Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
0.167999267578125;729.706752157668;2.43225097656249E-06;210;1 mA
0.1678466796875;729.737270157591;2.31018066406249E-06;211;1 mA
0.167694091796875;729.767788157513;2.29492187499999E-06;212;1 mA
0.16754150390625;729.798306157436;2.4383544921875E-06;213;1 mA
0.167388916015625;729.828824157359;2.5360107421875E-06;214;1 mA
0.167236328125;729.859342157282;2.5634765625E-06;215;1 mA
0.167083740234375;729.889860157205;2.2735595703125E-06;216;1 mA
0.16693115234375;729.920378157128;2.26745605468751E-06;217;1 mA
0.166778564453125;729.950896157051;2.471923828125E-06;218;1 mA
0.1666259765625;729.981414156974;2.53906249999999E-06;219;1 mA
0.166473388671875;730.011932156897;2.50854492187499E-06;220;1 mA
0.16632080078125;730.04245015682;2.45361328125E-06;221;1 mA
0.166168212890625;730.072968156743;2.09960937500001E-06;222;1 mA
0.166015625;730.103486156666;2.288818359375E-06;223;1 mA
0.165863037109375;730.134004156589;2.337646484375E-06;224;1 mA
0.16571044921875;730.164522156512;2.34375000000001E-06;225;1 mA
0.165557861328125;730.195040156435;2.46276855468749E-06;226;1 mA
0.1654052734375;730.225558156358;2.31323242187501E-06;227;1 mA
0.165252685546875;730.256076156281;2.32543945312499E-06;228;1 mA
0.16510009765625;730.286594156204;2.227783203125E-06;229;1 mA
0.164947509765625;730.317112156127;2.13012695312501E-06;230;1 mA
0.164794921875;730.347630156049;2.5299072265625E-06;231;1 mA
0.164642333984375;730.378148155972;2.4688720703125E-06;232;1 mA
0.16448974609375;730.408666155895;2.38647460937499E-06;233;1 mA
0.164337158203125;730.439184155818;2.21862792968749E-06;234;1 mA
0.1641845703125;730.469702155741;2.2125244140625E-06;235;1 mA
0.164031982421875;730.500220155664;2.25830078125E-06;236;1 mA
0.16387939453125;730.530738155587;2.48107910156251E-06;237;1 mA
0.163726806640625;730.56125615551;2.26440429687499E-06;238;1 mA
0.16357421875;730.591774155433;2.3162841796875E-06;239;1 mA
0.163421630859375;730.622292155356;2.20336914062499E-06;240;1 mA
0.16326904296875;730.652810155279;2.27966308593749E-06;241;1 mA
0.163116455078125;730.683328155202;2.23693847656251E-06;242;1 mA
0.1629638671875;730.713846155125;2.410888671875E-06;243;1 mA
0.162811279296875;730.744364155048;2.197265625E-06;244;1 mA
0.16265869140625;730.774882154971;2.2613525390625E-06;245;1 mA
0.162506103515625;730.805400154894;2.1514892578125E-06;246;1 mA
0.162353515625;730.835918154817;2.1026611328125E-06;247;1 mA
0.162200927734375;730.86643615474;2.26745605468751E-06;248;1 mA
0.16204833984375;730.896954154663;2.3223876953125E-06;249;1 mA
0.161895751953125;730.927472154586;2.1636962890625E-06;250;1 mA
0.1617431640625;730.957990154508;2.301025390625E-06;251;1 mA
0.161590576171875;730.988508154431;2.15759277343749E-06;252;1 mA
0.16143798828125;731.019026154354;2.19116210937501E-06;253;1 mA
0.161285400390625;731.049544154277;2.12707519531249E-06;254;1 mA
0.1611328125;731.0800621542;2.24609375E-06;255;1 mA
0.160980224609375;731.110580154123;2.2735595703125E-06;256;1 mA
0.16082763671875;731.141098154046;2.23388671874999E-06;257;1 mA
0.160675048828125;731.171616153969;2.0721435546875E-06;258;1 mA
0.1605224609375;731.202134153892;1.995849609375E-06;259;1 mA
0.160369873046875;731.232652153815;2.1331787109375E-06;260;1 mA
0.16021728515625;731.263170153738;2.2552490234375E-06;261;1 mA
0.160064697265625;731.293688153661;2.32543945312499E-06;262;1 mA
0.159912109375;731.324206153584;2.3773193359375E-06;263;1 mA
0.159759521484375;731.354724153507;1.98974609374999E-06;264;1 mA
0.15960693359375;731.38524215343;2.1087646484375E-06;265;1 mA
0.159454345703125;731.415760153353;2.15759277343749E-06;266;1 mA
0.1593017578125;731.446278153276;2.1209716796875E-06;267;1 mA
0.159149169921875;731.476796153199;2.20642089843751E-06;268;1 mA
0.15899658203125;731.507314153122;2.11181640624999E-06;269;1 mA
0.158843994140625;731.537832153045;2.056884765625E-06;270;1 mA
0.15869140625;731.568350152967;2.06909179687501E-06;271;1 mA
0.158538818359375;731.59886815289;2.1392822265625E-06;272;1 mA
0.15838623046875;731.629386152813;2.166748046875E-06;273;1 mA
0.158233642578125;731.659904152736;2.288818359375E-06;274;1 mA
0.1580810546875;731.690422152659;2.0294189453125E-06;275;1 mA
0.157928466796875;731.720940152582;2.03552246093749E-06;276;1 mA
0.15777587890625;731.751458152505;1.861572265625E-06;277;1 mA
0.157623291015625;731.781976152428;2.38037109375E-06;278;1 mA
0.157470703125;731.812494152351;2.2003173828125E-06;279;1 mA
0.157318115234375;731.843012152274;2.13012695312501E-06;280;1 mA
0.15716552734375;731.873530152197;1.9805908203125E-06;281;1 mA
0.157012939453125;731.90404815212;2.06604003906249E-06;282;1 mA
0.1568603515625;731.934566152043;1.96228027343751E-06;283;1 mA
0.156707763671875;731.965084151966;2.2125244140625E-06;284;1 mA
0.15655517578125;731.995602151889;2.105712890625E-06;285;1 mA
0.156402587890625;732.026120151812;2.197265625E-06;286;1 mA
0.15625;732.056638151735;1.8768310546875E-06;287;1 mA
0.156097412109375;732.087156151658;1.8798828125E-06;288;1 mA
0.15594482421875;732.117674151581;2.0477294921875E-06;289;1 mA
0.155792236328125;732.148192151504;2.2552490234375E-06;290;1 mA
0.1556396484375;732.178710151426;2.00805664062501E-06;291;1 mA
0.155487060546875;732.209228151349;1.953125E-06;292;1 mA
0.15533447265625;732.239746151272;1.8157958984375E-06;293;1 mA
0.155181884765625;732.270264151195;1.934814453125E-06;294;1 mA
0.155029296875;732.300782151118;1.904296875E-06;295;1 mA
0.154876708984375;732.331300151041;2.09960937500001E-06;296;1 mA
0.15472412109375;732.361818150964;1.9378662109375E-06;297;1 mA
0.154571533203125;732.392336150887;2.16064453125001E-06;298;1 mA
0.1544189453125;732.42285415081;1.8768310546875E-06;299;1 mA
0.154266357421875;732.453372150733;1.98974609374999E-06;300;1 mA
0.15411376953125;732.483890150656;1.9561767578125E-06;301;1 mA
0.153961181640625;732.514408150579;2.0477294921875E-06;302;1 mA
0.15380859375;732.544926150502;2.08129882812499E-06;303;1 mA
0.153656005859375;732.575444150425;2.20642089843751E-06;304;1 mA
0.15350341796875;732.605962150348;1.77612304687499E-06;305;1 mA
0.153350830078125;732.636480150271;1.99279785156251E-06;306;1 mA
0.1531982421875;732.666998150194;1.84326171875E-06;307;1 mA
0.153045654296875;732.697516150117;2.06909179687501E-06;308;1 mA
0.15289306640625;732.72803415004;2.0904541015625E-06;309;1 mA
0.152740478515625;732.758552149963;2.0263671875E-06;310;1 mA
0.152587890625;732.789070149885;1.85241699218749E-06;311;1 mA
0.152435302734375;732.819588149808;1.7547607421875E-06;312;1 mA
0.15228271484375;732.850106149731;1.812744140625E-06;313;1 mA
0.152130126953125;732.880624149654;2.08740234375E-06;314;1 mA
0.1519775390625;732.911142149577;2.056884765625E-06;315;1 mA
0.151824951171875;732.9416601495;2.00805664062501E-06;316;1 mA
0.15167236328125;732.972178149423;1.74865722656251E-06;317;1 mA
0.151519775390625;733.002696149346;1.77612304687499E-06;318;1 mA
0.1513671875;733.033214149269;1.86767578124999E-06;319;1 mA
0.151214599609375;733.063732149192;1.94091796875E-06;320;1 mA
0.15106201171875;733.094250149115;1.88598632812501E-06;321;1 mA
0.150909423828125;733.124768149038;2.044677734375E-06;322;1 mA
0.1507568359375;733.155286148961;1.80664062499999E-06;323;1 mA
0.150604248046875;733.185804148884;1.690673828125E-06;324;1 mA
0.15045166015625;733.216322148807;1.8768310546875E-06;325;1 mA
0.150299072265625;733.24684014873;1.92871093749999E-06;326;1 mA
0.150146484375;733.277358148653;1.9683837890625E-06;327;1 mA
0.149993896484375;733.307876148576;1.82495117187501E-06;328;1 mA
0.14984130859375;733.338394148499;1.7547607421875E-06;329;1 mA
0.149688720703125;733.368912148421;1.7822265625E-06;330;1 mA
0.1495361328125;733.399430148344;1.72119140625E-06;331;1 mA
0.149383544921875;733.429948148267;1.9195556640625E-06;332;1 mA
0.14923095703125;733.46046614819;1.89208984375E-06;333;1 mA
0.149078369140625;733.490984148113;1.7974853515625E-06;334;1 mA
0.14892578125;733.521502148036;1.71813964843751E-06;335;1 mA
0.148773193359375;733.552020147959;1.7364501953125E-06;336;1 mA
0.14862060546875;733.582538147882;1.910400390625E-06;337;1 mA
0.148468017578125;733.613056147805;1.85546875000001E-06;338;1 mA
0.1483154296875;733.643574147728;1.77917480468751E-06;339;1 mA
0.148162841796875;733.674092147651;1.6632080078125E-06;340;1 mA
0.14801025390625;733.704610147574;1.67236328125001E-06;341;1 mA
0.147857666015625;733.735128147497;1.6357421875E-06;342;1 mA
0.147705078125;733.76564614742;1.8463134765625E-06;343;1 mA
0.147552490234375;733.796164147343;1.861572265625E-06;344;1 mA
0.14739990234375;733.826682147266;1.80969238281251E-06;345;1 mA
0.147247314453125;733.857200147189;1.88293457031249E-06;346;1 mA
0.1470947265625;733.887718147112;1.59606933593751E-06;347;1 mA
0.146942138671875;733.918236147035;1.71813964843751E-06;348;1 mA
0.14678955078125;733.948754146958;1.77917480468751E-06;349;1 mA
0.146636962890625;733.97927214688;1.8768310546875E-06;350;1 mA
0.146484375;734.009790146803;1.76391601562501E-06;351;1 mA
0.146331787109375;734.040308146726;1.7547607421875E-06;352;1 mA
0.14617919921875;734.070826146649;1.6632080078125E-06;353;1 mA
0.146026611328125;734.101344146572;1.7578125E-06;354;1 mA
0.1458740234375;734.131862146495;1.7669677734375E-06;355;1 mA
0.145721435546875;734.162380146418;1.82189941406249E-06;356;1 mA
0.14556884765625;734.192898146341;1.76391601562501E-06;357;1 mA
0.145416259765625;734.223416146264;1.7120361328125E-06;358;1 mA
0.145263671875;734.253934146187;1.53503417968751E-06;359;1 mA
0.145111083984375;734.28445214611;1.666259765625E-06;360;1 mA
0.14495849609375;734.314970146033;1.77612304687499E-06;361;1 mA
0.144805908203125;734.345488145956;1.8280029296875E-06;362;1 mA
0.1446533203125;734.376006145879;1.84020996093751E-06;363;1 mA
0.144500732421875;734.406524145802;1.678466796875E-06;364;1 mA
0.14434814453125;734.437042145725;1.5594482421875E-06;365;1 mA
0.144195556640625;734.467560145648;1.59606933593751E-06;366;1 mA
0.14404296875;734.498078145571;1.8035888671875E-06;367;1 mA
0.143890380859375;734.528596145494;1.81884765625E-06;368;1 mA
0.14373779296875;734.559114145417;1.77612304687499E-06;369;1 mA
0.143585205078125;734.589632145339;1.605224609375E-06;370;1 mA
0.1434326171875;734.620150145262;1.47705078125E-06;371;1 mA
0.143280029296875;734.650668145185;1.57775878906249E-06;372;1 mA
0.14312744140625;734.681186145108;1.7974853515625E-06;373;1 mA
0.142974853515625;734.711704145031;1.77001953125E-06;374;1 mA
0.142822265625;734.742222144954;1.84020996093751E-06;375;1 mA
0.142669677734375;734.772740144877;1.617431640625E-06;376;1 mA
0.14251708984375;734.8032581448;1.6204833984375E-06;377;1 mA
0.142364501953125;734.833776144723;1.6754150390625E-06;378;1 mA
0.1422119140625;734.864294144646;1.7852783203125E-06;379;1 mA
0.142059326171875;734.894812144569;1.71813964843751E-06;380;1 mA
0.14190673828125;734.925330144492;1.7669677734375E-06;381;1 mA
0.141754150390625;734.955848144415;1.39770507812501E-06;382;1 mA
0.1416015625;734.986366144338;1.483154296875E-06;383;1 mA
0.141448974609375;735.016884144261;1.57775878906249E-06;384;1 mA
0.14129638671875;735.047402144184;1.73034667968749E-06;385;1 mA
0.141143798828125;735.077920144107;1.68762207031251E-06;386;1 mA
0.1409912109375;735.10843814403;1.68457031249999E-06;387;1 mA
0.140838623046875;735.138956143953;1.44042968749999E-06;388;1 mA
0.14068603515625;735.169474143876;1.495361328125E-06;389;1 mA
0.140533447265625;735.199992143798;1.6357421875E-06;390;1 mA
0.140380859375;735.230510143721;1.67236328125001E-06;391;1 mA
0.140228271484375;735.261028143644;1.7059326171875E-06;392;1 mA
0.14007568359375;735.291546143567;1.61132812500001E-06;393;1 mA
0.139923095703125;735.32206414349;1.44042968749999E-06;394;1 mA
0.1397705078125;735.352582143413;1.373291015625E-06;395;1 mA
0.139617919921875;735.383100143336;1.62658691406251E-06;396;1 mA
0.13946533203125;735.413618143259;1.6204833984375E-06;397;1 mA
0.139312744140625;735.444136143182;1.6357421875E-06;398;1 mA
0.13916015625;735.474654143105;1.66015625E-06;399;1 mA
0.139007568359375;735.505172143028;1.45263671875E-06;400;1 mA
0.13885498046875;735.535690142951;1.51977539062501E-06;401;1 mA
0.138702392578125;735.566208142874;1.483154296875E-06;402;1 mA
0.1385498046875;735.596726142797;1.64794921875E-06;403;1 mA
0.138397216796875;735.62724414272;1.71508789062499E-06;404;1 mA
0.13824462890625;735.657762142643;1.57470703125E-06;405;1 mA
0.138092041015625;735.688280142566;1.495361328125E-06;406;1 mA
0.137939453125;735.718798142489;1.605224609375E-06;407;1 mA
0.137786865234375;735.749316142412;1.59912109375E-06;408;1 mA
0.13763427734375;735.779834142334;1.4984130859375E-06;409;1 mA
0.137481689453125;735.810352142257;1.556396484375E-06;410;1 mA
0.1373291015625;735.84087014218;1.41296386718751E-06;411;1 mA
0.137176513671875;735.871388142103;1.4007568359375E-06;412;1 mA
0.13702392578125;735.901906142026;1.3580322265625E-06;413;1 mA
0.136871337890625;735.932424141949;1.4495849609375E-06;414;1 mA
0.13671875;735.962942141872;1.507568359375E-06;415;1 mA
0.136566162109375;735.993460141795;1.59912109375E-06;416;1 mA
0.13641357421875;736.023978141718;1.45263671875E-06;417;1 mA
0.136260986328125;736.054496141641;1.4801025390625E-06;418;1 mA
0.1361083984375;736.085014141564;1.37939453124999E-06;419;1 mA
0.135955810546875;736.115532141487;1.47399902343751E-06;420;1 mA
0.13580322265625;736.14605014141;1.6021728515625E-06;421;1 mA
0.135650634765625;736.176568141333;1.5380859375E-06;422;1 mA
0.135498046875;736.207086141256;1.385498046875E-06;423;1 mA
0.135345458984375;736.237604141179;1.434326171875E-06;424;1 mA
0.13519287109375;736.268122141102;1.3153076171875E-06;425;1 mA
