Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.843658447265625;1334.81310462992;7.6416015625E-06;369;1 mA
-0.843505859375;1334.84362262984;7.781982421875E-06;370;1 mA
-0.843353271484375;1334.87414062977;7.80334472656249E-06;371;1 mA
-0.84320068359375;1334.90465862969;7.843017578125E-06;372;1 mA
-0.843048095703125;1334.93517662961;7.8399658203125E-06;373;1 mA
-0.8428955078125;1334.96569462954;7.98645019531249E-06;374;1 mA
-0.842742919921875;1334.99621262946;7.82470703125E-06;375;1 mA
-0.84259033203125;1335.02673062938;8.03527832031251E-06;376;1 mA
-0.842437744140625;1335.0572486293;8.0413818359375E-06;377;1 mA
-0.84228515625;1335.08776662923;8.2122802734375E-06;378;1 mA
-0.842132568359375;1335.11828462915;8.04443359375E-06;379;1 mA
-0.84197998046875;1335.14880262907;8.16650390625E-06;380;1 mA
-0.841827392578125;1335.179320629;8.04748535156249E-06;381;1 mA
-0.8416748046875;1335.20983862892;8.0902099609375E-06;382;1 mA
-0.841522216796875;1335.24035662884;8.11767578125E-06;383;1 mA
-0.84136962890625;1335.27087462877;8.37097167968751E-06;384;1 mA
-0.841217041015625;1335.30139262869;8.3343505859375E-06;385;1 mA
-0.841064453125;1335.33191062861;8.40148925781251E-06;386;1 mA
-0.840911865234375;1335.36242862853;8.4259033203125E-06;387;1 mA
-0.84075927734375;1335.39294662846;8.3770751953125E-06;388;1 mA
-0.840606689453125;1335.42346462838;8.453369140625E-06;389;1 mA
-0.8404541015625;1335.4539826283;8.4503173828125E-06;390;1 mA
-0.840301513671875;1335.48450062823;8.4686279296875E-06;391;1 mA
-0.84014892578125;1335.51501862815;8.709716796875E-06;392;1 mA
-0.839996337890625;1335.54553662807;8.502197265625E-06;393;1 mA
-0.83984375;1335.57605462799;8.7860107421875E-06;394;1 mA
-0.839691162109375;1335.60657262792;8.63037109375001E-06;395;1 mA
