Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range;User events
-0.155487060546875;82.013024792937;0.00017279052734375;1;566;0.00571469508111477;-0.000504006575793028;1 mA;
-0.15045166015625;82.1137327926828;0.000178497314453125;1;567;0.00571469508111477;-0.000504006575793028;1 mA;
-0.145416259765625;82.2144407924285;0.000184326171875;1;568;0.00571469508111477;-0.000504006575793028;1 mA;
-0.140380859375;82.3151487921742;0.0001900634765625;1;569;0.00571469508111477;-0.000504006575793028;1 mA;
-0.135345458984375;82.41585679192;0.0001962890625;1;570;0.00571469508111477;-0.000504006575793028;1 mA;
-0.13031005859375;82.5165647916657;0.000202545166015625;1;571;0.00571469508111477;-0.000504006575793028;1 mA;
-0.125274658203125;82.6172727914114;0.0002088623046875;1;572;0.00571469508111477;-0.000504006575793028;1 mA;
-0.1202392578125;82.7179807911572;0.00021551513671875;1;573;0.00571469508111477;-0.000504006575793028;1 mA;
-0.115203857421875;82.8186887909029;0.00022381591796875;1;574;0.00571469508111477;-0.000504006575793028;1 mA;
-0.11016845703125;82.9193967906486;0.000234130859375;1;575;0.00571469508111477;-0.000504006575793028;1 mA;
-0.105133056640625;83.0201047903944;0.000248687744140625;1;576;0.00571469508111477;-0.000504006575793028;1 mA;
-0.10009765625;83.1208127901401;0.000269622802734375;1;577;0.00571469508111477;-0.000504006575793028;1 mA;
-0.095062255859375;83.2215207898859;0.000300201416015625;1;578;0.00571469508111477;-0.000504006575793028;1 mA;
-0.09002685546875;83.3222287896316;0.00034356689453125;1;579;0.00571469508111477;-0.000504006575793028;1 mA;
-0.084991455078125;83.4229367893773;0.000400238037109375;1;580;0.00571469508111477;-0.000504006575793028;1 mA;
-0.0799560546875;83.5236447891231;0.000465179443359375;1;581;0.00571469508111477;-0.000504006575793028;1 mA;
-0.074920654296875;83.6243527888688;0.0005255126953125;1;582;0.00571469508111477;-0.000504006575793028;1 mA;
-0.06988525390625;83.7250607886145;0.00056671142578125;1;583;0.00571469508111477;-0.000504006575793028;1 mA;
-0.064849853515625;83.8257687883603;0.00058197021484375;1;584;0.00571469508111477;-0.000504006575793028;1 mA;
-0.059814453125;83.926476788106;0.00057342529296875;1;585;0.00571469508111477;-0.000504006575793028;1 mA;
-0.054779052734375;84.0271847878518;0.00054962158203125;1;586;0.00571469508111477;-0.000504006575793028;1 mA;
-0.04974365234375;84.1278927875975;0.00051605224609375;1;587;0.00571469508111477;-0.000504006575793028;1 mA;
-0.044708251953125;84.2286007873432;0.00047869873046875;1;588;0.00571469508111477;-0.000504006575793028;1 mA;
-0.0396728515625;84.329308787089;0.00044219970703125;1;589;0.00571469508111477;-0.000504006575793028;1 mA;
-0.034637451171875;84.4300167868347;0.000408599853515625;1;590;0.00571469508111477;-0.000504006575793028;1 mA;
-0.02960205078125;84.5307247865804;0.0003779296875;1;591;0.00571469508111477;-0.000504006575793028;1 mA;
-0.024566650390625;84.6314327863262;0.00035064697265625;1;592;0.00571469508111477;-0.000504006575793028;1 mA;
-0.01953125;84.7321407860719;0.000326507568359375;1;593;0.00571469508111477;-0.000504006575793028;1 mA;
-0.014495849609375;84.8328487858176;0.00030487060546875;1;594;0.00571469508111477;-0.000504006575793028;1 mA;
-0.00946044921875;84.9335567855634;0.000285614013671875;1;595;0.00571469508111477;-0.000504006575793028;1 mA;
-0.004425048828125;85.0342647853091;0.0002689208984375;1;596;0.00571469508111477;-0.000504006575793028;1 mA;
0.0006103515625;85.1349727850549;0.000253692626953125;1;597;0.00571469508111477;-0.000504006575793028;1 mA;
0.005645751953125;85.2356807848006;0.000240020751953125;1;598;0.00571469508111477;-0.000504006575793028;1 mA;
0.01068115234375;85.3363887845463;0.000228607177734375;1;599;0.00571469508111477;-0.000504006575793028;1 mA;
0.015716552734375;85.4370967842921;0.00021783447265625;1;600;0.00571469508111477;-0.000504006575793028;1 mA;
0.020751953125;85.5378047840378;0.00020849609375;1;601;0.00571469508111477;-0.000504006575793028;1 mA;
0.025787353515625;85.6385127837835;0.00020062255859375;1;602;0.00571469508111477;-0.000504006575793028;1 mA;
0.03082275390625;85.7392207835293;0.00019342041015625;1;603;0.00571469508111477;-0.000504006575793028;1 mA;
0.035858154296875;85.839928783275;0.000186737060546875;1;604;0.00571469508111477;-0.000504006575793028;1 mA;
0.0408935546875;85.9406367830208;0.00018121337890625;1;605;0.00571469508111477;-0.000504006575793028;1 mA;
0.045928955078125;86.0413447827665;0.00017620849609375;1;606;0.00571469508111477;-0.000504006575793028;1 mA;
0.05096435546875;86.1420527825122;0.00017156982421875;1;607;0.00571469508111477;-0.000504006575793028;1 mA;
0.055999755859375;86.242760782258;0.000167633056640625;1;608;0.00571469508111477;-0.000504006575793028;1 mA;
0.06103515625;86.3434687820037;0.000164306640625;1;609;0.00571469508111477;-0.000504006575793028;1 mA;
0.066070556640625;86.4441767817494;0.000161163330078125;1;610;0.00571469508111477;-0.000504006575793028;1 mA;
0.07110595703125;86.5448847814952;0.00015863037109375;1;611;0.00571469508111477;-0.000504006575793028;1 mA;
0.076141357421875;86.6455927812409;0.000156494140625;1;612;0.00571469508111477;-0.000504006575793028;1 mA;
0.0811767578125;86.7463007809866;0.0001544189453125;1;613;0.00571469508111477;-0.000504006575793028;1 mA;
0.086212158203125;86.8470087807324;0.00015277099609375;1;614;0.00571469508111477;-0.000504006575793028;1 mA;
0.09124755859375;86.9477167804781;0.0001514892578125;1;615;0.00571469508111477;-0.000504006575793028;1 mA;
0.096282958984375;87.0484247802239;0.000149871826171875;1;616;0.00571469508111477;-0.000504006575793028;1 mA;
0.101318359375;87.1491327799696;0.00014862060546875;1;617;0.00571469508111477;-0.000504006575793028;1 mA;
0.106353759765625;87.2498407797153;0.000147857666015625;1;618;0.00571469508111477;-0.000504006575793028;1 mA;
0.11138916015625;87.3505487794611;0.000146759033203125;1;619;0.00571469508111477;-0.000504006575793028;1 mA;
0.116424560546875;87.4512567792068;0.00014581298828125;1;620;0.00571469508111477;-0.000504006575793028;1 mA;
0.1214599609375;87.5519647789525;0.000145416259765625;1;621;0.00571469508111477;-0.000504006575793028;1 mA;
0.126495361328125;87.6526727786983;0.0001446533203125;1;622;0.00571469508111477;-0.000504006575793028;1 mA;
0.13153076171875;87.753380778444;0.000144134521484375;1;623;0.00571469508111477;-0.000504006575793028;1 mA;
0.136566162109375;87.8540887781897;0.00014361572265625;1;624;0.00571469508111477;-0.000504006575793028;1 mA;
0.1416015625;87.9547967779355;0.00014337158203125;1;625;0.00571469508111477;-0.000504006575793028;1 mA;
0.146636962890625;88.0555047776812;0.00014306640625;1;626;0.00571469508111477;-0.000504006575793028;1 mA;
0.15167236328125;88.156212777427;0.00014300537109375;1;627;0.00571469508111477;-0.000504006575793028;1 mA;
0.156707763671875;88.2569207771727;0.00014306640625;1;628;0.00571469508111477;-0.000504006575793028;1 mA;
0.1617431640625;88.3576287769184;0.000142913818359375;1;629;0.00571469508111477;-0.000504006575793028;1 mA;
0.166778564453125;88.4583367766642;0.000143341064453125;1;630;0.00571469508111477;-0.000504006575793028;1 mA;
0.17181396484375;88.5590447764099;0.000143310546875;1;631;0.00571469508111477;-0.000504006575793028;1 mA;
0.176849365234375;88.6597527761556;0.00014349365234375;1;632;0.00571469508111477;-0.000504006575793028;1 mA;
0.181884765625;88.7604607759014;0.00014385986328125;1;633;0.00571469508111477;-0.000504006575793028;1 mA;
0.186920166015625;88.8611687756471;0.000144256591796875;1;634;0.00571469508111477;-0.000504006575793028;1 mA;
0.19195556640625;88.9618767753929;0.000144561767578125;1;635;0.00571469508111477;-0.000504006575793028;1 mA;
0.196990966796875;89.0625847751386;0.000144989013671875;1;636;0.00571469508111477;-0.000504006575793028;1 mA;
0.2020263671875;89.1632927748843;0.000145294189453125;1;637;0.00571469508111477;-0.000504006575793028;1 mA;
0.207061767578125;89.2640007746301;0.0001458740234375;2;638;0.00363240365870297;-0.000430649667978287;1 mA;
0.21209716796875;89.3647087743758;0.000146026611328125;2;639;0.00363240365870297;-0.000430649667978287;1 mA;
0.217132568359375;89.4654167741215;0.000146453857421875;2;640;0.00363240365870297;-0.000430649667978287;1 mA;
0.22216796875;89.5661247738673;0.00014678955078125;2;641;0.00363240365870297;-0.000430649667978287;1 mA;
0.227203369140625;89.666832773613;0.000147003173828125;2;642;0.00363240365870297;-0.000430649667978287;1 mA;
0.23223876953125;89.7675407733587;0.000147369384765625;2;643;0.00363240365870297;-0.000430649667978287;1 mA;
0.237274169921875;89.8682487731045;0.000147552490234375;2;644;0.00363240365870297;-0.000430649667978287;1 mA;
0.2423095703125;89.9689567728502;0.000147705078125;2;645;0.00363240365870297;-0.000430649667978287;1 mA;
0.247344970703125;90.069664772596;0.00014813232421875;2;646;0.00363240365870297;-0.000430649667978287;1 mA;
0.25238037109375;90.1703727723417;0.000148101806640625;2;647;0.00363240365870297;-0.000430649667978287;1 mA;
0.247344970703125;90.2710807720874;0.00012091064453125;2;648;0.00363240365870297;-0.000430649667978287;1 mA;
0.2423095703125;90.3717887718332;0.00010137939453125;2;649;0.00363240365870297;-0.000430649667978287;1 mA;
0.237274169921875;90.4724967715789;8.660888671875E-05;2;650;0.00363240365870297;-0.000430649667978287;1 mA;
0.23223876953125;90.5732047713246;7.501220703125E-05;2;651;0.00363240365870297;-0.000430649667978287;1 mA;
0.227203369140625;90.6739127710704;6.573486328125E-05;2;652;0.00363240365870297;-0.000430649667978287;1 mA;
0.22216796875;90.7746207708161;5.8197021484375E-05;2;653;0.00363240365870297;-0.000430649667978287;1 mA;
0.217132568359375;90.8753287705619;5.17578125E-05;2;654;0.00363240365870297;-0.000430649667978287;1 mA;
0.21209716796875;90.9760367703076;4.659423828125E-05;2;655;0.00363240365870297;-0.000430649667978287;1 mA;
0.207061767578125;91.0767447700533;4.21539306640625E-05;2;656;0.00363240365870297;-0.000430649667978287;1 mA;
0.2020263671875;91.1774527697991;3.81072998046875E-05;2;657;0.00363240365870297;-0.000430649667978287;1 mA;
0.196990966796875;91.2781607695448;3.47442626953125E-05;2;658;0.00363240365870297;-0.000430649667978287;1 mA;
0.19195556640625;91.3788687692905;3.184814453125E-05;2;659;0.00363240365870297;-0.000430649667978287;1 mA;
0.186920166015625;91.4795767690363;2.9132080078125E-05;2;660;0.00363240365870297;-0.000430649667978287;1 mA;
0.181884765625;91.580284768782;2.68280029296875E-05;2;661;0.00363240365870297;-0.000430649667978287;1 mA;
0.176849365234375;91.6809927685277;2.47802734375E-05;2;662;0.00363240365870297;-0.000430649667978287;1 mA;
0.17181396484375;91.7817007682735;2.29461669921875E-05;2;663;0.00363240365870297;-0.000430649667978287;1 mA;
0.166778564453125;91.8824087680192;2.1319580078125E-05;2;664;0.00363240365870297;-0.000430649667978287;1 mA;
0.1617431640625;91.983116767765;1.98028564453125E-05;2;665;0.00363240365870297;-0.000430649667978287;1 mA;
0.156707763671875;92.0838247675107;1.8402099609375E-05;2;666;0.00363240365870297;-0.000430649667978287;1 mA;
0.15167236328125;92.1845327672564;1.71844482421875E-05;2;667;0.00363240365870297;-0.000430649667978287;1 mA;
0.146636962890625;92.2852407670022;1.59759521484375E-05;2;668;0.00363240365870297;-0.000430649667978287;1 mA;
0.1416015625;92.3859487667479;1.48712158203125E-05;2;669;0.00363240365870297;-0.000430649667978287;1 mA;
0.136566162109375;92.4866567664936;1.3922119140625E-05;2;670;0.00363240365870297;-0.000430649667978287;1 mA;
0.13153076171875;92.5873647662394;1.300048828125E-05;2;671;0.00363240365870297;-0.000430649667978287;1 mA;
0.126495361328125;92.6880727659851;1.20147705078125E-05;2;672;0.00363240365870297;-0.000430649667978287;1 mA;
0.1214599609375;92.7887807657308;1.1181640625E-05;2;673;0.00363240365870297;-0.000430649667978287;1 mA;
0.116424560546875;92.8894887654766;1.04644775390625E-05;2;674;0.00363240365870297;-0.000430649667978287;1 mA;
0.11138916015625;92.9901967652223;9.5703125E-06;2;675;0.00363240365870297;-0.000430649667978287;1 mA;
0.106353759765625;93.0909047649681;8.8470458984375E-06;2;676;0.00363240365870297;-0.000430649667978287;1 mA;
0.101318359375;93.1916127647138;8.1756591796875E-06;2;677;0.00363240365870297;-0.000430649667978287;1 mA;
0.096282958984375;93.2923207644595;7.4615478515625E-06;2;678;0.00363240365870297;-0.000430649667978287;1 mA;
