Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range;User events
-0.820159912109375;402.323175984232;5.401611328125E-06;1;454;0.0103442579973489;-0.000395649578422308;1 mA;
-0.81512451171875;402.574945983596;7.2479248046875E-06;1;455;0.0103442579973489;-0.000395649578422308;1 mA;
-0.810089111328125;402.82671598296;9.09423828125E-06;1;456;0.0103442579973489;-0.000395649578422308;1 mA;
-0.8050537109375;403.078485982325;1.0931396484375E-05;1;457;0.0103442579973489;-0.000395649578422308;1 mA;
-0.800018310546875;403.330255981689;1.259765625E-05;1;458;0.0103442579973489;-0.000395649578422308;1 mA;
-0.79498291015625;403.582025981053;1.427001953125E-05;1;459;0.0103442579973489;-0.000395649578422308;1 mA;
-0.789947509765625;403.833795980418;1.6015625E-05;1;460;0.0103442579973489;-0.000395649578422308;1 mA;
-0.784912109375;404.085565979782;1.76055908203125E-05;1;461;0.0103442579973489;-0.000395649578422308;1 mA;
-0.779876708984375;404.337335979146;1.91680908203125E-05;1;462;0.0103442579973489;-0.000395649578422308;1 mA;
-0.77484130859375;404.589105978511;2.0501708984375E-05;1;463;0.0103442579973489;-0.000395649578422308;1 mA;
-0.769805908203125;404.840875977875;2.16644287109375E-05;1;464;0.0103442579973489;-0.000395649578422308;1 mA;
-0.7647705078125;405.092645977239;2.25921630859375E-05;1;465;0.0103442579973489;-0.000395649578422308;1 mA;
-0.759735107421875;405.344415976604;2.3260498046875E-05;1;466;0.0103442579973489;-0.000395649578422308;1 mA;
-0.75469970703125;405.596185975968;2.35687255859375E-05;1;467;0.0103442579973489;-0.000395649578422308;1 mA;
-0.749664306640625;405.847955975332;2.3565673828125E-05;1;468;0.0103442579973489;-0.000395649578422308;1 mA;
-0.74462890625;406.099725974697;2.3193359375E-05;1;469;0.0103442579973489;-0.000395649578422308;1 mA;
-0.739593505859375;406.351495974061;2.23907470703125E-05;1;470;0.0103442579973489;-0.000395649578422308;1 mA;
-0.73455810546875;406.603265973425;2.13165283203125E-05;1;471;0.0103442579973489;-0.000395649578422308;1 mA;
